Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
12,11,1,1s1,4s1,0.5,0,2S,1836768.57160419,1836.76857160419,True,28115158,Z12,-4.5,-4.512972433299169,-4.331974029541016,4572.219581516393,-352.99789305401544,4925.217474570409,-122451.238106946
12,11,1,1s1,5s1,0.5,0,2S,1880851.0173226907,1880.8510173226907,True,28115158,Z12,-2.88,-2.8868056588473827,-2.794994354248047,2313.1214596460227,-185.1914115545595,2498.3128712005823,-78368.79238844544
12,11,1,1s1,6s1,0.5,0,2S,1904797.03721916,1904.79703721916,True,28115158,Z12,-2.0,-2.0040015274135494,-2.030014753341675,-816.7430462583721,-108.88710802400267,-707.8559382343694,-54422.772491976
12,11,1,1s1,7s1,0.5,0,2S,1919235.731961929,1919.235731961929,True,28115158,Z12,-1.469387755102041,-1.471935999067501,-1.6049540042877197,-3688.945568511363,-69.34125079314155,-3619.6043177182214,-39984.07774920686
12,11,1,1s1,8s1,0.5,0,2S,1928607.0001843995,1928.6070001843996,True,28115158,Z12,-1.125,-1.126721344618024,-1.1646145582199097,-1077.9670446861408,-46.84017326350317,-1031.1268714226376,-30612.8095267365
12,11,1,1s1,9s1,0.5,0,2S,1935031.9108258134,1935.0319108258134,True,28115158,Z12,-0.8888888888888888,-0.8901056080364558,-0.9506698846817017,-1681.1465391799893,-33.108614677333165,-1648.037924502656,-24187.898885322666
12,11,1,1s1,10s1,0.5,0,2S,1939627.6116140247,1939.6276116140248,True,28115158,Z12,-0.72,-0.7208915129376116,-0.7616025805473328,-1132.0638881032994,-24.25930288864418,-1107.8045852146552,-19592.19809711136
13,12,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z13,-84.5,-84.69086577093366,-83.96903991699219,14448.159899927436,-5193.722214013961,19641.882113941396,-2299362.137785986
13,12,1,1s1,2s1,0.5,0,2S,1724521.6033394895,1724.5216033394895,True,28115158,Z13,-21.125,-21.184677906109727,-20.88018035888672,6661.881814937659,-1623.9185535035767,8285.800368441236,-574840.5344464965
13,12,1,1s1,3s1,0.5,0,2S,2043877.4558097655,2043.8774558097655,True,28115158,Z13,-9.38888888888889,-9.410058042807472,-8.992789268493652,10778.419762464018,-576.042023779338,11354.461786243357,-255484.6819762207
13,12,1,1s1,4s1,0.5,0,2S,2155652.004174362,2155.652004174362,True,28115158,Z13,-5.28125,-5.297915795129888,-5.053125858306885,6207.574131645853,-453.49938837588434,6661.073520021738,-143710.13361162413
13,12,1,1s1,5s1,0.5,0,2S,2207387.6522745467,2207.387652274547,True,28115158,Z13,-3.38,-3.388758509632919,-3.2902438640594482,2442.3888830257565,-238.3311885605721,2680.7200715863287,-91974.48551143943
13,12,1,1s1,6s1,0.5,0,2S,2235490.9672919307,2235.4909672919307,True,28115158,Z13,-2.3472222222222223,-2.3523776782756793,-2.3094277381896973,1028.4403029768653,-140.2871059448359,1168.7274089217012,-63871.17049405517
13,12,1,1s1,7s1,0.5,0,2S,2252436.3798719863,2252.4363798719864,True,28115158,Z13,-1.7244897959183674,-1.7277753979524597,-1.864729404449463,-3816.114154725794,-89.40578600029046,-3726.7083687255035,-46925.75791399972
13,12,1,1s1,8s1,0.5,0,2S,2263434.60438308,2263.4346043830797,True,28115158,Z13,-1.3203125,-1.3225331805837715,-1.411965012550354,-2493.9919194229456,-60.42779709397105,-2433.5641223289745,-35927.53340290603
13,12,1,1s1,9s1,0.5,0,2S,2270974.9508997393,2270.9749508997393,True,28115158,Z13,-1.0432098765432098,-1.0447802233593175,-1.1119893789291382,-1871.5856052303493,-42.73131375326361,-1828.8542914770856,-28387.18688624674
13,12,1,1s1,10s1,0.5,0,2S,2276368.5164081263,2276.368516408126,True,28115158,Z13,-0.845,-0.8461510116337699,-0.9487894773483276,-2824.2555563945666,-31.32062214014008,-2792.9349342544265,-22993.621377859858
14,13,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z14,-98.0,-98.25691774134465,-97.0477523803711,25911.97777954483,-6991.087893176141,32903.06567272097,-2666715.852106824
14,13,1,1s1,2s1,0.5,0,2S,2000036.889080118,2000.0368890801178,True,28115158,Z14,-24.5,-24.580332069580482,-24.38518714904785,3124.216833261962,-2185.946973294082,5310.163806556045,-666678.963026706
14,13,1,1s1,3s1,0.5,0,2S,2370414.0907616215,2370.4140907616215,True,28115158,Z14,-10.88888888888889,-10.91739058475202,-10.677879333496094,5741.862513387559,-775.5706547973361,6517.433168184895,-296301.7613452027
14,13,1,1s1,4s1,0.5,0,2S,2500046.1113501475,2500.0461113501474,True,28115158,Z14,-6.125,-6.146135720103503,-5.868099212646484,6990.626551574943,-575.1322433235184,7565.758794898461,-166669.7407566765
14,13,1,1s1,5s1,0.5,0,2S,2560047.218022551,2560.047218022551,True,28115158,Z14,-3.92,-3.9311250089572956,-3.8965258598327637,638.7638948831271,-302.7269157270474,941.4908106101745,-106668.63408427296
14,13,1,1s1,6s1,0.5,0,2S,2592640.411770523,2592.640411770523,True,28115158,Z14,-2.7222222222222223,-2.728777135010821,-2.6852855682373047,1005.0975582180056,-178.36826369933033,1183.465821917336,-74075.44033630067
14,13,1,1s1,7s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z14,-2.0,-2.004180349615256,-2.105440139770508,-2869.1723691262487,-113.75310802400247,-2755.4192611022463,-54422.772491976
14,13,1,1s1,8s1,0.5,0,2S,2625048.4169176547,2625.048416917655,True,28115158,Z14,-1.53125,-1.5340768391082875,-1.685868263244629,-4207.377281833447,-76.92221083087588,-4130.4550710025715,-41667.435189169126
14,13,1,1s1,9s1,0.5,0,2S,2633793.4341795794,2633.7934341795794,True,28115158,Z14,-1.2098765432098766,-1.2118762933241614,-1.2903438806533813,-2189.627799361461,-54.41597275526154,-2135.211826606199,-32922.41792724474
14,13,1,1s1,10s1,0.5,0,2S,2640048.693585756,2640.0486935857557,True,28115158,Z14,-0.98,-0.9814661942824631,-1.1140472888946533,-3647.61255333995,-39.89717893176223,-3607.7153744081875,-26667.15852106824
15,14,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z15,-112.5,-112.83883379710983,-111.22679901123047,34645.56387418154,-9220.137326350265,43865.70120053181,-3061280.95267365
15,14,1,1s1,2s1,0.5,0,2S,2295960.7145052375,2295.9607145052373,True,28115158,Z15,-28.125,-28.230949392123033,-27.784069061279297,9277.203456736319,-2883.0298315875016,12160.23328832382,-765320.2381684125
15,14,1,1s1,3s1,0.5,0,2S,2721138.6245988,2721.1386245988,True,28115158,Z15,-12.5,-12.537595693063997,-12.382140159606934,3207.129639826228,-1023.0309251500319,4230.16056497626,-340142.32807485
15,14,1,1s1,4s1,0.5,0,2S,2869950.8931315467,2869.9508931315468,True,28115158,Z15,-7.03125,-7.057744330401972,-6.720349311828613,8460.038709975077,-720.9474578968832,9180.98616787196,-191330.05954210312
15,14,1,1s1,5s1,0.5,0,2S,2938829.714566704,2938.829714566704,True,28115158,Z15,-4.5,-4.513965069240456,-4.472053527832031,760.4622483753512,-380.00889305400955,1140.4711414293608,-122451.238106946
15,14,1,1s1,6s1,0.5,0,2S,2976245.3706549373,2976.2453706549372,True,28115158,Z15,-3.125,-3.1332355628361475,-3.106844425201416,494.0383583621946,-224.10108128751287,718.1394396497075,-85035.5820187125
15,14,1,1s1,7s1,0.5,0,2S,2998805.8311905144,2998.8058311905143,True,28115158,Z15,-2.295918367346939,-2.301173734183877,-2.352961301803589,-1552.2173221044773,-143.00581686428075,-1409.2115052401966,-62475.12148313572
15,14,1,1s1,8s1,0.5,0,2S,3013448.437788124,3013.448437788124,True,28115158,Z15,-1.7578125,-1.761367868829785,-1.9304050207138062,-4696.481744312064,-96.74651447422357,-4599.73522983784,-47832.51488552578
15,14,1,1s1,9s1,0.5,0,2S,3023487.3606653335,3023.4873606653337,True,28115158,Z15,-1.3888888888888888,-1.3914048684521656,-1.4868662357330322,-2666.0994283331192,-68.46329168333612,-2597.636136649783,-37793.592008316664
15,14,1,1s1,10s1,0.5,0,2S,3030668.1431469135,3030.6681431469133,True,28115158,Z15,-1.125,-1.1268451788089593,-1.2620608806610107,-3729.6165628820304,-50.20987326350338,-3679.406689618527,-30612.8095267365
16,15,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z16,-128.0,-128.43900484912993,-126.49176025390625,41041.2942825079,-11945.930513536205,52987.22479604411,-3483057.439486464
16,15,1,1s1,2s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z16,-32.0,-32.13727665671332,-31.74645233154297,6899.383538153986,-3735.4881283840073,10634.871666537992,-870764.359871616
16,15,1,1s1,3s1,0.5,0,2S,3096051.057321301,3096.0510573213014,True,28115158,Z16,-14.222222222222221,-14.270940241321039,-14.066855430603027,4227.745776549822,-1325.684834837348,5553.43061138717,-387006.38216516265
16,15,1,1s1,4s1,0.5,0,2S,3265366.34951856,3265.3663495185597,True,28115158,Z16,-8.0,-11.33468806814187,-7.626913547515869,10152.199561691134,-90741.485032096,100893.68459378713,-217691.089967904
16,15,1,1s1,5s1,0.5,0,2S,3343735.141907005,3343.735141907005,True,28115158,Z16,-5.12,-5.137343233316936,-5.0574188232421875,1702.920572485286,-471.9334205414298,2174.8539930267157,-139322.29757945857
16,15,1,1s1,6s1,0.5,0,2S,3386305.843945173,3386.305843945173,True,28115158,Z16,-3.5555555555555554,-3.565791361118398,-3.5456790924072266,268.75225347344156,-278.53045870933784,547.2827121827794,-96751.59554129066
16,15,1,1s1,7s1,0.5,0,2S,3411974.6345989853,3411.974634598985,True,28115158,Z16,-2.6122448979591835,-2.6187802104535027,-2.619920015335083,-208.85058339889633,-177.83491252115286,-31.015670877743485,-71082.80488747885
16,15,1,1s1,8s1,0.5,0,2S,3428634.666994488,3428.634666994488,True,28115158,Z16,-2.0,-2.004423023764243,-2.138801097869873,-3776.970285504298,-120.35660802400231,-3656.6136774802953,-54422.772491976
16,15,1,1s1,9s1,0.5,0,2S,3440056.7303570015,3440.0567303570015,True,28115158,Z16,-1.5802469135802468,-1.5833778297991896,-1.6977499723434448,-3197.421117090406,-85.19657053748064,-3112.224546552925,-43000.70912946251
16,15,1,1s1,10s1,0.5,0,2S,3448226.8650915995,3448.2268650915994,True,28115158,Z16,-1.28,-1.282296707877004,-1.397773027420044,-3204.7673384861505,-62.49660513535836,-3142.2707333507924,-34830.57439486464
17,16,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z17,-144.5,-145.05997431799275,-142.46356201171875,55414.300665123876,-15237.677454734545,70651.97811985842,-3932045.312545266
17,16,1,1s1,2s1,0.5,0,2S,2949033.9844089495,2949.0339844089494,True,28115158,Z17,-36.125,-36.30011242612221,-35.34367752075195,21260.86776549155,-4765.05186368354,26025.91962917509,-983011.3281363165
17,16,1,1s1,3s1,0.5,0,2S,3495151.388929126,3495.151388929126,True,28115158,Z17,-16.055555555555557,-16.117703524371688,-15.781805038452148,7449.131055939798,-1691.1323838593535,9140.263439799151,-436893.92361614073
17,16,1,1s1,4s1,0.5,0,2S,3686292.480511187,3686.292480511187,True,28115158,Z17,-9.03125,-13.295972712648679,-8.625608444213867,11038.069051919949,-116049.01696592089,127087.08601784083,-245752.83203407913
17,16,1,1s1,5s1,0.5,0,2S,3774763.5000434555,3774.7635000434557,True,28115158,Z17,-5.78,-5.801328810408362,-5.714148998260498,1791.8970430188222,-580.3864981893689,2372.283541208191,-157281.81250181064
17,16,1,1s1,6s1,0.5,0,2S,3822821.8316412307,3822.821831641231,True,28115158,Z17,-4.013888888888889,-4.026485714822936,-3.9861838817596436,753.8916499417567,-342.77709596482504,1096.6687459065818,-109223.48090403518
17,16,1,1s1,7s1,0.5,0,2S,3851799.4898402602,3851.7994898402603,True,28115158,Z17,-2.9489795918367347,-2.9570262048617093,-2.9198453426361084,792.7833079851107,-218.95949499458058,1011.7428029796913,-80245.82270500543
17,16,1,1s1,8s1,0.5,0,2S,3870607.104536746,3870.607104536746,True,28115158,Z17,-2.2578125,-2.263260252280613,-2.3216772079467773,-1737.8472354269775,-148.2408914802255,-1589.606343946752,-61438.20800851978
17,16,1,1s1,9s1,0.5,0,2S,3883501.5432545836,3883.501543254584,True,28115158,Z17,-1.7839506172839505,-1.7878079293800286,-1.899349331855774,-3140.1589945044097,-104.96280931770252,-3035.196185186707,-48543.76929068229
17,16,1,1s1,10s1,0.5,0,2S,3892724.8594198134,3892.7248594198136,True,28115158,Z17,-1.445,-1.4478301488888203,-1.5453664064407349,-2731.1090517806524,-77.01227454734217,-2654.09677723331,-39320.45312545266
18,17,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z18,-162.0,-162.70446790092404,-159.62794494628906,64546.906263276134,-19169.548149944567,83716.4544132207,-4408244.571850056
18,17,1,1s1,2s1,0.5,0,2S,3306183.428887542,3306.183428887542,True,28115158,Z18,-40.5,-40.72031171007945,-39.54571533203125,25967.40868872207,-5994.987037486043,31962.395726208113,-1102061.142962514
18,17,1,1s1,3s1,0.5,0,2S,3918439.619422272,3918.439619422272,True,28115158,Z18,-18.0,-18.078192031562878,-17.539461135864258,12531.900913286272,-2127.7135722159614,14659.614485502232,-489804.952427784
18,17,1,1s1,4s1,0.5,0,2S,4132729.2861094275,4132.729286109427,True,28115158,Z18,-10.125,-15.500808308220211,-9.694904327392578,11703.499470048557,-146283.19625937147,157986.69572942003,-275515.2857406285
18,17,1,1s1,5s1,0.5,0,2S,4231914.788976054,4231.914788976053,True,28115158,Z18,-6.48,-6.505995703401625,-6.329552173614502,4093.8939136451436,-707.3791259977603,4801.273039642904,-176329.78287400227
18,17,1,1s1,6s1,0.5,0,2S,4285793.33374311,4285.79333374311,True,28115158,Z18,-4.5,-4.515362609213474,-4.4142584800720215,2333.1456160783005,-418.0378930540146,2751.183509132315,-122451.238106946
18,17,1,1s1,7s1,0.5,0,2S,4318280.396914341,4318.280396914341,True,28115158,Z18,-3.306122448979592,-3.315939951912724,-3.267904758453369,1039.9563383386853,-267.1478642845748,1307.10420262326,-89964.17493571543
18,17,1,1s1,8s1,0.5,0,2S,4339365.750414899,4339.365750414899,True,28115158,Z18,-2.53125,-2.5378987338501378,-2.5314629077911377,-5.793516139427968,-180.92126484287337,175.1277487034454,-68878.82143515712
18,17,1,1s1,9s1,0.5,0,2S,4353821.79935808,4353.82179935808,True,28115158,Z18,-2.0,-2.0047087754686843,-2.096404552459717,-2623.3015128529664,-128.132308024002,-2495.169204828964,-54422.772491976
18,17,1,1s1,10s1,0.5,0,2S,4364162.126131555,4364.162126131555,True,28115158,Z18,-1.62,-1.6234555086848361,-1.7284951210021973,-2952.3026433959917,-94.02918149943888,-2858.273461896553,-44082.44571850057
19,18,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z19,-180.5,-181.37544097841317,-177.81582641601562,73040.08414507673,-23821.962599166323,96862.04674424307,-4911655.217400834
19,18,1,1s1,2s1,0.5,0,2S,3683741.4130506255,3683.7414130506254,True,28115158,Z19,-45.125,-45.39879221265841,-44.15628433227539,26360.096196994517,-7450.26564979159,33810.36184678611,-1227913.8043502085
19,18,1,1s1,3s1,0.5,0,2S,4365915.7488007415,4365.915748800741,True,28115158,Z19,-20.055555555555557,-20.152729744918922,-19.54236602783203,13964.59845628103,-2644.2443999073,16608.84285618833,-545739.4686000927
19,18,1,1s1,4s1,0.5,0,2S,4604676.766313282,4604.676766313281,True,28115158,Z19,-11.28125,-17.27914016395706,-10.822765350341797,12476.002889705855,-163210.90591244784,175686.9088021537,-306978.4510875521
19,18,1,1s1,5s1,0.5,0,2S,4715189.008704801,4715.189008704801,True,28115158,Z19,-7.22,-7.251422739592796,-7.002095699310303,5929.478090729255,-855.0563039666705,6784.534394695926,-196466.20869603334
19,18,1,1s1,6s1,0.5,0,2S,4775220.350250811,4775.220350250811,True,28115158,Z19,-5.013888888888889,-5.032468899675784,-4.878117084503174,3694.539010454431,-505.58784997682255,4200.126860431254,-136434.86715002317
19,18,1,1s1,7s1,0.5,0,2S,4811417.355821226,4811.417355821226,True,28115158,Z19,-3.683673469387755,-3.6955514905024938,-3.6322133541107178,1400.30107306653,-323.21742039115514,1723.5184934576853,-100237.86157960886
19,18,1,1s1,8s1,0.5,0,2S,4834910.604628946,4834.910604628945,True,28115158,Z19,-2.8203125,-2.8283588680215574,-2.7818644046783447,1046.2259722201259,-218.95282811196603,1265.178800332092,-76744.61277188803
19,18,1,1s1,9s1,0.5,0,2S,4851017.49866749,4851.01749866749,True,28115158,Z19,-2.228395061728395,-2.2340948436231614,-2.308117389678955,-2169.35505829201,-155.09896665637143,-2014.2560916356388,-60637.71873334363
19,18,1,1s1,10s1,0.5,0,2S,4862538.6652268255,4862.538665226825,True,28115158,Z19,-1.805,-1.8091834298687537,-1.924687385559082,-3256.8596772206693,-113.83692599166123,-3143.022751229008,-49116.552174008335
20,19,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z20,-200.0,-201.07594521417363,-196.94273376464844,83192.45238696902,-29277.9608024009,112470.41318936992,-5442277.2491976
20,19,1,1s1,2s1,0.5,0,2S,4081707.9368982,4081.7079368982,True,28115158,Z20,-50.0,-50.33651750108652,-49.11410903930664,24106.321103256374,-9157.107700599947,33263.428803856325,-1360569.3122994
20,19,1,1s1,3s1,0.5,0,2S,4837579.777064533,4837.579777064533,True,28115158,Z20,-22.22222222222222,-22.341658616882658,-21.772645950317383,12233.593581833888,-3250.0298669333883,15483.623448767275,-604697.4721330666
20,19,1,1s1,4s1,0.5,0,2S,5102134.92112275,5102.134921122751,True,28115158,Z20,-12.5,-19.926177854314346,-12.048698425292969,12280.541462775636,-202076.59392515008,214357.13538792572,-340142.32807485
20,19,1,1s1,5s1,0.5,0,2S,5224586.159229696,5224.586159229696,True,28115158,Z20,-8.0,-10.23708231847509,-7.759742736816406,6537.733186892762,-60874.11103209603,67411.8442189888,-217691.089967904
20,19,1,1s1,6s1,0.5,0,2S,5291102.881164334,5291.102881164334,True,28115158,Z20,-5.555555555555555,-5.577854197794806,-5.4038987159729,4126.792838729466,-606.7769667333448,4733.569805462811,-151174.36803326666
20,19,1,1s1,7s1,0.5,0,2S,5331210.366560914,5331.210366560914,True,28115158,Z20,-4.081632653061225,-4.095892689643209,-4.021786212921143,1628.5045980991715,-388.03536331430456,2016.5399614134762,-111066.88263668571
20,19,1,1s1,8s1,0.5,0,2S,5357241.667178888,5357.241667178888,True,28115158,Z20,-3.125,-3.1346622964707014,-3.0650594234466553,1631.0661804002755,-262.924481287502,1893.9906616877774,-85035.5820187125
20,19,1,1s1,9s1,0.5,0,2S,5375088.641182815,5375.088641182815,True,28115158,Z20,-2.4691358024691357,-2.475981495060129,-2.5296528339385986,-1646.7523177761675,-186.28078521481467,-1460.471532561353,-67188.60801478518
20,19,1,1s1,10s1,0.5,0,2S,5387854.476705624,5387.854476705624,True,28115158,Z20,-2.0,-2.005025201832346,-2.117884874343872,-3207.8108483308642,-136.74270802400773,-3071.0681403068565,-54422.772491976
21,20,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z21,-220.5,-221.8092296157789,-217.0042724609375,95123.59227616679,-35625.95275964583,130749.54503581261,-6000110.667240354
21,20,1,1s1,2s1,0.5,0,2S,4500083.000430265,4500.083000430265,True,28115158,Z21,-55.125,-55.53451104398639,-54.169246673583984,26007.372920994047,-11143.363189911483,37150.73611090553,-1500027.6668100886
21,20,1,1s1,3s1,0.5,0,2S,5333431.704213648,5333.431704213648,True,28115158,Z21,-24.5,-24.645337467835805,-24.050289154052734,12237.255528081052,-3954.8339732939544,16192.089501375007,-666678.963026706
21,20,1,1s1,4s1,0.5,0,2S,5625103.750537832,5625.103750537833,True,28115158,Z21,-13.78125,-21.980331784389897,-13.333029747009277,12196.694427405013,-223108.381297478,235305.075724883,-375006.91670252214
21,20,1,1s1,5s1,0.5,0,2S,5760106.24055074,5760.10624055074,True,28115158,Z21,-8.82,-11.965002666779007,-8.57029914855957,6794.706314497609,-85579.88231038584,92374.58862488346,-240004.42668961416
21,20,1,1s1,6s1,0.5,0,2S,5833440.926483678,5833.440926483678,True,28115158,Z21,-6.125,-6.151571128599893,-5.97049617767334,4204.263185812254,-723.037243323509,4927.300429135763,-166669.7407566765
21,20,1,1s1,7s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z21,-4.5,-4.516997255813169,-4.431192398071289,1872.350232742342,-462.518893054001,2334.8691257963433,-122451.238106946
21,20,1,1s1,8s1,0.5,0,2S,5906358.938064723,5906.358938064724,True,28115158,Z21,-3.4453125,-3.4568319140252846,-3.3816633224487305,1731.9823545870638,-313.4592243694695,2045.4415789565335,-93751.72917563053
21,20,1,1s1,9s1,0.5,0,2S,5926035.226904053,5926.035226904053,True,28115158,Z21,-2.7222222222222223,-2.730384980329854,-2.7634365558624268,-1121.4991515546196,-222.11996369933857,-899.379187855281,-74075.44033630067
21,20,1,1s1,10s1,0.5,0,2S,5940109.56056795,5940.10956056795,True,28115158,Z21,-2.205,-2.2109927607554543,-2.3044304847717285,-2705.641325749331,-163.07132759646268,-2542.569998152868,-60001.10667240354
22,21,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z22,-242.0,-243.57880264101715,-237.91554260253906,111143.7478475925,-42961.40847090356,154105.15631849607,-6585155.471529096
22,21,1,1s1,2s1,0.5,0,2S,4938866.603646822,4938.866603646822,True,28115158,Z22,-60.5,-60.993864663719854,-59.438026428222656,28897.773044664762,-13438.742117725937,42336.5151623907,-1646288.867882274
22,21,1,1s1,3s1,0.5,0,2S,5853471.530248085,5853.471530248085,True,28115158,Z22,-26.88888888888889,-27.064156832825134,-26.4417667388916,12166.813522712779,-4769.283718989322,16936.0972417021,-731683.9412810106
22,21,1,1s1,4s1,0.5,0,2S,6173583.254558528,6173.583254558528,True,28115158,Z22,-15.125,-24.13705858505602,-14.67444133758545,12260.325789438057,-245230.6070294315,257490.93281886954,-411572.2169705685
22,21,1,1s1,5s1,0.5,0,2S,6321749.252667932,6321.749252667932,True,28115158,Z22,-9.68,-13.137525364137145,-9.420625686645508,7057.934622977003,-94084.05813883618,101141.99276181318,-263406.2188611638
22,21,1,1s1,6s1,0.5,0,2S,6402234.486208843,6402.234486208843,True,28115158,Z22,-6.722222222222222,-6.753675183567531,-6.567236423492432,4217.3784318792905,-855.8786797473322,5073.257111626623,-182920.98532025266
22,21,1,1s1,7s1,0.5,0,2S,6450764.543538706,6450.764543538707,True,28115158,Z22,-4.938775510204081,-4.958900799105563,-4.847915172576904,2472.4357416139915,-547.6370096103107,3020.072751224302,-134390.9279903897
22,21,1,1s1,8s1,0.5,0,2S,6482262.417286454,6482.2624172864535,True,28115158,Z22,-3.78125,-3.7948918907145024,-3.726760149002075,1482.7443819908665,-371.2147573578818,1853.9591393487483,-102893.05424264213
22,21,1,1s1,9s1,0.5,0,2S,6503857.255831206,6503.857255831206,True,28115158,Z22,-2.9876543209876543,-2.997322435641266,-3.0128676891326904,-686.090699156869,-263.0828021099312,-423.00789704693784,-81298.21569789007
22,21,1,1s1,10s1,0.5,0,2S,6519303.916813806,6519.303916813806,True,28115158,Z22,-2.42,-2.4270987116555856,-2.4978818893432617,-2119.2741724867933,-193.16578470903727,-1926.108387777756,-65851.55471529096
23,22,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z23,-264.5,-266.388299532838,-259.5713806152344,134114.56573832117,-51383.24793617365,185497.81367449483,-7197411.662063826
23,22,1,1s1,2s1,0.5,0,2S,5398058.746547869,5398.058746547869,True,28115158,Z23,-66.125,-66.7157216316998,-64.9532470703125,31885.021554594583,-16074.354484043342,47959.37603863792,-1799352.9155159565
23,22,1,1s1,3s1,0.5,0,2S,6397699.255167846,6397.699255167846,True,28115158,Z23,-29.38888888888889,-29.598516691473197,-28.799970626831055,16025.282296171717,-5704.263104019318,21729.545400191037,-799712.4068959807
23,22,1,1s1,4s1,0.5,0,2S,6747573.433184837,6747.573433184837,True,28115158,Z23,-16.53125,-26.396705390410002,-16.063594818115234,12725.545784204129,-268452.7171210109,281178.26290521503,-449838.2288789891
23,22,1,1s1,5s1,0.5,0,2S,6909515.195581272,6909.515195581273,True,28115158,Z23,-10.58,-14.797878224942291,-10.270563125610352,8420.206307767998,-114774.31351744695,123194.51982521494,-287896.46648255305
23,22,1,1s1,6s1,0.5,0,2S,6997483.560339831,6997.483560339831,True,28115158,Z23,-7.347222222222222,-7.384224830869302,-7.177337169647217,4622.807783038454,-1006.8922760048185,5629.700059043273,-199928.10172399518
23,22,1,1s1,7s1,0.5,0,2S,7050525.7097768085,7050.525709776808,True,28115158,Z23,-5.3979591836734695,-5.421640803829009,-5.2586669921875,3790.333623574837,-644.4097129831517,4434.743336557989,-146885.95228701687
23,22,1,1s1,8s1,0.5,0,2S,7084952.104844078,7084.952104844078,True,28115158,Z23,-4.1328125,-4.148867646044503,-4.073261260986328,1620.4717662281748,-436.88278025272604,2057.354546480901,-112459.55721974728
23,22,1,1s1,9s1,0.5,0,2S,7108554.727964273,7108.554727964272,True,28115158,Z23,-3.265432098765432,-3.276811915936351,-3.2617335319519043,100.64313011949392,-309.6606004466083,410.3037305661022,-88856.9340995534
23,22,1,1s1,10s1,0.5,0,2S,7125437.545443188,7125.437545443188,True,28115158,Z23,-2.645,-2.6533563136881817,-2.7052395343780518,-1639.2012372396384,-227.3868793617483,-1411.8143578778902,-71974.11662063826
24,23,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z24,-288.0,-290.241594037292,-282.0084228515625,163039.1200087682,-60996.88115545556,224036.00116422374,-7836879.238844544
24,23,1,1s1,2s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z24,-72.0,-72.70129173561224,-70.69284057617188,35569.61996687024,-19083.12028886408,54652.740255734316,-1959219.809711136
24,23,1,1s1,3s1,0.5,0,2S,6966114.878972928,6966.114878972928,True,28115158,Z24,-32.0,-32.248845981868435,-31.267122268676758,19942.61901812016,-6771.444128384105,26714.063146504268,-870764.359871616
24,23,1,1s1,4s1,0.5,0,2S,7347074.28641676,7347.07428641676,True,28115158,Z24,-18.0,-28.759637598962225,-17.470050811767578,14420.65205174023,-292784.65457221604,307205.3066239563,-489804.952427784
24,23,1,1s1,5s1,0.5,0,2S,7523404.069290763,7523.404069290763,True,28115158,Z24,-11.52,-16.12061072649968,-11.161996841430664,9741.762225113878,-125188.9954462183,134930.75767133216,-313475.16955378174
24,23,1,1s1,6s1,0.5,0,2S,7619188.14887664,7619.18814887664,True,28115158,Z24,-8.0,-8.043281515371884,-7.831871509552002,4575.009292535379,-1177.7500320960075,5752.759324631386,-217691.089967904
24,23,1,1s1,7s1,0.5,0,2S,7676942.927847716,7676.942927847716,True,28115158,Z24,-5.877551020408164,-5.905256702006202,-5.706935882568359,4642.674415171395,-753.9100031725889,5396.584418343984,-159936.31099682744
24,23,1,1s1,8s1,0.5,0,2S,7714428.000737598,7714.428000737598,True,28115158,Z24,-4.5,-4.518785992320747,-4.432988166809082,1823.4848760097873,-511.19289305400395,2334.6777690637914,-122451.238106946
24,23,1,1s1,9s1,0.5,0,2S,7740127.643303254,7740.1276433032535,True,28115158,Z24,-3.5555555555555554,-3.5688723985650794,-3.531226396560669,662.0301424499074,-362.36975870934475,1024.399901159252,-96751.59554129066
24,23,1,1s1,10s1,0.5,0,2S,7758510.446456099,7758.510446456099,True,28115158,Z24,-2.88,-2.8897795021962103,-2.9299728870391846,-1359.831531050382,-266.1138115545685,-1093.7177194958135,-78368.79238844544
