#   Navg =  3.000E+00
# Lambda =  1.404E+00
#      A =  0.000E+00
#     ar =  1.621E+01
#     br =  1.088E+01
#     rb =  3.333E-07
#    rb1 =  3.333E-07
# r_core =  5.527E+00
#     nb = 0
# Mean configuration:
#  1 -1	 2.000E+00
#  2 -1	 3.333E-01
#  2  1	 3.333E-01
#  2 -2	 3.333E-01


  745 9.81608025E+02 -3.05621E-03 -1.01874E-03  0.00000E+00  2.00000E+00  0.00000E+00
  746 9.85319353E+02 -3.04470E-03 -1.01490E-03  0.00000E+00  2.00000E+00  0.00000E+00
  747 9.89037971E+02 -3.03325E-03 -1.01108E-03  0.00000E+00  2.00000E+00  0.00000E+00
  748 9.92763880E+02 -3.02187E-03 -1.00729E-03  0.00000E+00  2.00000E+00  0.00000E+00
  749 9.96497082E+02 -3.01055E-03 -1.00352E-03  0.00000E+00  2.00000E+00  0.00000E+00
  750 1.00023758E+03 -2.99929E-03 -9.99762E-04  0.00000E+00  2.00000E+00  0.00000E+00
  751 1.00398536E+03 -2.98809E-03 -9.96030E-04  0.00000E+00  2.00000E+00  0.00000E+00
  752 1.00774044E+03 -2.97696E-03 -9.92319E-04  0.00000E+00  2.00000E+00  0.00000E+00
  753 1.01150282E+03 -2.96588E-03 -9.88628E-04  0.00000E+00  2.00000E+00  0.00000E+00
  754 1.01527249E+03 -2.95487E-03 -9.84957E-04  0.00000E+00  2.00000E+00  0.00000E+00
  755 1.01904945E+03 -2.94392E-03 -9.81307E-04  0.00000E+00  2.00000E+00  0.00000E+00
  756 1.02283371E+03 -2.93303E-03 -9.77676E-04  0.00000E+00  2.00000E+00  0.00000E+00
  757 1.02662527E+03 -2.92220E-03 -9.74065E-04  0.00000E+00  2.00000E+00  0.00000E+00
  758 1.03042413E+03 -2.91142E-03 -9.70474E-04  0.00000E+00  2.00000E+00  0.00000E+00
  759 1.03423028E+03 -2.90071E-03 -9.66903E-04  0.00000E+00  2.00000E+00  0.00000E+00
  760 1.03804373E+03 -2.89005E-03 -9.63351E-04  0.00000E+00  2.00000E+00  0.00000E+00
  761 1.04186448E+03 -2.87945E-03 -9.59818E-04  0.00000E+00  2.00000E+00  0.00000E+00
  762 1.04569253E+03 -2.86891E-03 -9.56304E-04  0.00000E+00  2.00000E+00  0.00000E+00
  763 1.04952788E+03 -2.85843E-03 -9.52809E-04  0.00000E+00  2.00000E+00  0.00000E+00
  764 1.05337053E+03 -2.84800E-03 -9.49334E-04  0.00000E+00  2.00000E+00  0.00000E+00
  765 1.05722048E+03 -2.83763E-03 -9.45876E-04  0.00000E+00  2.00000E+00  0.00000E+00
  766 1.06107774E+03 -2.82731E-03 -9.42438E-04  0.00000E+00  2.00000E+00  0.00000E+00
  767 1.06494229E+03 -2.81705E-03 -9.39018E-04  0.00000E+00  2.00000E+00  0.00000E+00
  768 1.06881415E+03 -2.80685E-03 -9.35616E-04  0.00000E+00  2.00000E+00  0.00000E+00
  769 1.07269332E+03 -2.79670E-03 -9.32233E-04  0.00000E+00  2.00000E+00  0.00000E+00
  770 1.07657978E+03 -2.78660E-03 -9.28868E-04  0.00000E+00  2.00000E+00  0.00000E+00
  771 1.08047356E+03 -2.77656E-03 -9.25520E-04  0.00000E+00  2.00000E+00  0.00000E+00
  772 1.08437463E+03 -2.76657E-03 -9.22191E-04  0.00000E+00  2.00000E+00  0.00000E+00
  773 1.08828301E+03 -2.75664E-03 -9.18879E-04  0.00000E+00  2.00000E+00  0.00000E+00
  774 1.09219870E+03 -2.74675E-03 -9.15584E-04  0.00000E+00  2.00000E+00  0.00000E+00
  775 1.09612170E+03 -2.73692E-03 -9.12307E-04  0.00000E+00  2.00000E+00  0.00000E+00
  776 1.10005200E+03 -2.72714E-03 -9.09048E-04  0.00000E+00  2.00000E+00  0.00000E+00
  777 1.10398961E+03 -2.71742E-03 -9.05806E-04  0.00000E+00  2.00000E+00  0.00000E+00
  778 1.10793453E+03 -2.70774E-03 -9.02580E-04  0.00000E+00  2.00000E+00  0.00000E+00
  779 1.11188676E+03 -2.69812E-03 -8.99372E-04  0.00000E+00  2.00000E+00  0.00000E+00
  780 1.11584630E+03 -2.68854E-03 -8.96181E-04  0.00000E+00  2.00000E+00  0.00000E+00
  781 1.11981315E+03 -2.67902E-03 -8.93006E-04  0.00000E+00  2.00000E+00  0.00000E+00
  782 1.12378731E+03 -2.66954E-03 -8.89848E-04  0.00000E+00  2.00000E+00  0.00000E+00
  783 1.12776878E+03 -2.66012E-03 -8.86707E-04  0.00000E+00  2.00000E+00  0.00000E+00
  784 1.13175756E+03 -2.65074E-03 -8.83581E-04  0.00000E+00  2.00000E+00  0.00000E+00
  785 1.13575366E+03 -2.64142E-03 -8.80473E-04  0.00000E+00  2.00000E+00  0.00000E+00
  786 1.13975706E+03 -2.63214E-03 -8.77380E-04  0.00000E+00  2.00000E+00  0.00000E+00
  787 1.14376778E+03 -2.62291E-03 -8.74303E-04  0.00000E+00  2.00000E+00  0.00000E+00
  788 1.14778582E+03 -2.61373E-03 -8.71243E-04  0.00000E+00  2.00000E+00  0.00000E+00
  789 1.15181117E+03 -2.60459E-03 -8.68198E-04  0.00000E+00  2.00000E+00  0.00000E+00
  790 1.15584383E+03 -2.59551E-03 -8.65169E-04  0.00000E+00  2.00000E+00  0.00000E+00
  791 1.15988381E+03 -2.58647E-03 -8.62155E-04  0.00000E+00  2.00000E+00  0.00000E+00
  792 1.16393111E+03 -2.57747E-03 -8.59157E-04  0.00000E+00  2.00000E+00  0.00000E+00
  793 1.16798572E+03 -2.56852E-03 -8.56175E-04  0.00000E+00  2.00000E+00  0.00000E+00
  794 1.17204765E+03 -2.55962E-03 -8.53208E-04  0.00000E+00  2.00000E+00  0.00000E+00
  795 1.17611689E+03 -2.55077E-03 -8.50256E-04  0.00000E+00  2.00000E+00  0.00000E+00
  796 1.18019346E+03 -2.54196E-03 -8.47319E-04  0.00000E+00  2.00000E+00  0.00000E+00
  797 1.18427734E+03 -2.53319E-03 -8.44397E-04  0.00000E+00  2.00000E+00  0.00000E+00
  798 1.18836854E+03 -2.52447E-03 -8.41490E-04  0.00000E+00  2.00000E+00  0.00000E+00
  799 1.19246706E+03 -2.51579E-03 -8.38598E-04  0.00000E+00  2.00000E+00  0.00000E+00
  800 1.19657290E+03 -2.50716E-03 -8.35720E-04  0.00000E+00  2.00000E+00  0.00000E+00
  801 1.20068607E+03 -2.49857E-03 -8.32857E-04  0.00000E+00  2.00000E+00  0.00000E+00
  802 1.20480655E+03 -2.49003E-03 -8.30009E-04  0.00000E+00  2.00000E+00  0.00000E+00
  803 1.20893435E+03 -2.48152E-03 -8.27175E-04  0.00000E+00  2.00000E+00  0.00000E+00
  804 1.21306948E+03 -2.47307E-03 -8.24355E-04  0.00000E+00  2.00000E+00  0.00000E+00
  805 1.21721193E+03 -2.46465E-03 -8.21550E-04  0.00000E+00  2.00000E+00  0.00000E+00
  806 1.22136170E+03 -2.45627E-03 -8.18758E-04  0.00000E+00  2.00000E+00  0.00000E+00
  807 1.22551880E+03 -2.44794E-03 -8.15981E-04  0.00000E+00  2.00000E+00  0.00000E+00
  808 1.22968322E+03 -2.43965E-03 -8.13218E-04  0.00000E+00  2.00000E+00  0.00000E+00
  809 1.23385496E+03 -2.43140E-03 -8.10468E-04  0.00000E+00  2.00000E+00  0.00000E+00
  810 1.23803403E+03 -2.42320E-03 -8.07732E-04  0.00000E+00  2.00000E+00  0.00000E+00
  811 1.24222043E+03 -2.41503E-03 -8.05010E-04  0.00000E+00  2.00000E+00  0.00000E+00
  812 1.24641415E+03 -2.40690E-03 -8.02302E-04  0.00000E+00  2.00000E+00  0.00000E+00
  813 1.25061520E+03 -2.39882E-03 -7.99606E-04  0.00000E+00  2.00000E+00  0.00000E+00
  814 1.25482357E+03 -2.39077E-03 -7.96925E-04  0.00000E+00  2.00000E+00  0.00000E+00
  815 1.25903927E+03 -2.38277E-03 -7.94256E-04  0.00000E+00  2.00000E+00  0.00000E+00
  816 1.26326230E+03 -2.37480E-03 -7.91601E-04  0.00000E+00  2.00000E+00  0.00000E+00
  817 1.26749266E+03 -2.36688E-03 -7.88959E-04  0.00000E+00  2.00000E+00  0.00000E+00
  818 1.27173035E+03 -2.35899E-03 -7.86330E-04  0.00000E+00  2.00000E+00  0.00000E+00
  819 1.27597537E+03 -2.35114E-03 -7.83714E-04  0.00000E+00  2.00000E+00  0.00000E+00
  820 1.28022771E+03 -2.34333E-03 -7.81111E-04  0.00000E+00  2.00000E+00  0.00000E+00
  821 1.28448739E+03 -2.33556E-03 -7.78521E-04  0.00000E+00  2.00000E+00  0.00000E+00
  822 1.28875440E+03 -2.32783E-03 -7.75943E-04  0.00000E+00  2.00000E+00  0.00000E+00
  823 1.29302874E+03 -2.32013E-03 -7.73378E-04  0.00000E+00  2.00000E+00  0.00000E+00
  824 1.29731041E+03 -2.31248E-03 -7.70826E-04  0.00000E+00  2.00000E+00  0.00000E+00
  825 1.30159941E+03 -2.30486E-03 -7.68286E-04  0.00000E+00  2.00000E+00  0.00000E+00
  826 1.30589575E+03 -2.29727E-03 -7.65758E-04  0.00000E+00  2.00000E+00  0.00000E+00
  827 1.31019941E+03 -2.28973E-03 -7.63243E-04  0.00000E+00  2.00000E+00  0.00000E+00
  828 1.31451042E+03 -2.28222E-03 -7.60740E-04  0.00000E+00  2.00000E+00  0.00000E+00
  829 1.31882875E+03 -2.27475E-03 -7.58249E-04  0.00000E+00  2.00000E+00  0.00000E+00
  830 1.32315442E+03 -2.26731E-03 -7.55770E-04  0.00000E+00  2.00000E+00  0.00000E+00
  831 1.32748743E+03 -2.25991E-03 -7.53303E-04  0.00000E+00  2.00000E+00  0.00000E+00
  832 1.33182777E+03 -2.25254E-03 -7.50848E-04  0.00000E+00  2.00000E+00  0.00000E+00
  833 1.33617545E+03 -2.24521E-03 -7.48405E-04  0.00000E+00  2.00000E+00  0.00000E+00
  834 1.34053046E+03 -2.23792E-03 -7.45973E-04  0.00000E+00  2.00000E+00  0.00000E+00
  835 1.34489281E+03 -2.23066E-03 -7.43554E-04  0.00000E+00  2.00000E+00  0.00000E+00
  836 1.34926250E+03 -2.22344E-03 -7.41146E-04  0.00000E+00  2.00000E+00  0.00000E+00
  837 1.35363952E+03 -2.21625E-03 -7.38749E-04  0.00000E+00  2.00000E+00  0.00000E+00
  838 1.35802389E+03 -2.20909E-03 -7.36364E-04  0.00000E+00  2.00000E+00  0.00000E+00
  839 1.36241559E+03 -2.20197E-03 -7.33990E-04  0.00000E+00  2.00000E+00  0.00000E+00
  840 1.36681463E+03 -2.19488E-03 -7.31628E-04  0.00000E+00  2.00000E+00  0.00000E+00
  841 1.37122101E+03 -2.18783E-03 -7.29277E-04  0.00000E+00  2.00000E+00  0.00000E+00
  842 1.37563473E+03 -2.18081E-03 -7.26937E-04  0.00000E+00  2.00000E+00  0.00000E+00
  843 1.38005579E+03 -2.17383E-03 -7.24608E-04  0.00000E+00  2.00000E+00  0.00000E+00
  844 1.38448419E+03 -2.16687E-03 -7.22291E-04  0.00000E+00  2.00000E+00  0.00000E+00
  845 1.38891993E+03 -2.15995E-03 -7.19984E-04  0.00000E+00  2.00000E+00  0.00000E+00
  846 1.39336302E+03 -2.15306E-03 -7.17688E-04  0.00000E+00  2.00000E+00  0.00000E+00
  847 1.39781344E+03 -2.14621E-03 -7.15403E-04  0.00000E+00  2.00000E+00  0.00000E+00
  848 1.40227121E+03 -2.13939E-03 -7.13129E-04  0.00000E+00  2.00000E+00  0.00000E+00
  849 1.40673632E+03 -2.13260E-03 -7.10865E-04  0.00000E+00  2.00000E+00  0.00000E+00
  850 1.41120878E+03 -2.12584E-03 -7.08612E-04  0.00000E+00  2.00000E+00  0.00000E+00
  851 1.41568858E+03 -2.11911E-03 -7.06370E-04  0.00000E+00  2.00000E+00  0.00000E+00
  852 1.42017572E+03 -2.11241E-03 -7.04138E-04  0.00000E+00  2.00000E+00  0.00000E+00
  853 1.42467021E+03 -2.10575E-03 -7.01917E-04  0.00000E+00  2.00000E+00  0.00000E+00
  854 1.42917204E+03 -2.09912E-03 -6.99706E-04  0.00000E+00  2.00000E+00  0.00000E+00
  855 1.43368122E+03 -2.09252E-03 -6.97505E-04  0.00000E+00  2.00000E+00  0.00000E+00
  856 1.43819774E+03 -2.08594E-03 -6.95315E-04  0.00000E+00  2.00000E+00  0.00000E+00
  857 1.44272161E+03 -2.07940E-03 -6.93134E-04  0.00000E+00  2.00000E+00  0.00000E+00
  858 1.44725283E+03 -2.07289E-03 -6.90964E-04  0.00000E+00  2.00000E+00  0.00000E+00
  859 1.45179139E+03 -2.06641E-03 -6.88804E-04  0.00000E+00  2.00000E+00  0.00000E+00
  860 1.45633731E+03 -2.05996E-03 -6.86654E-04  0.00000E+00  2.00000E+00  0.00000E+00
  861 1.46089057E+03 -2.05354E-03 -6.84514E-04  0.00000E+00  2.00000E+00  0.00000E+00
  862 1.46545118E+03 -2.04715E-03 -6.82384E-04  0.00000E+00  2.00000E+00  0.00000E+00
  863 1.47001913E+03 -2.04079E-03 -6.80263E-04  0.00000E+00  2.00000E+00  0.00000E+00
  864 1.47459444E+03 -2.03446E-03 -6.78153E-04  0.00000E+00  2.00000E+00  0.00000E+00
  865 1.47917710E+03 -2.02815E-03 -6.76052E-04  0.00000E+00  2.00000E+00  0.00000E+00
  866 1.48376710E+03 -2.02188E-03 -6.73960E-04  0.00000E+00  2.00000E+00  0.00000E+00
  867 1.48836446E+03 -2.01564E-03 -6.71878E-04  0.00000E+00  2.00000E+00  0.00000E+00
  868 1.49296917E+03 -2.00942E-03 -6.69806E-04  0.00000E+00  2.00000E+00  0.00000E+00
  869 1.49758123E+03 -2.00323E-03 -6.67743E-04  0.00000E+00  2.00000E+00  0.00000E+00
  870 1.50220064E+03 -1.99707E-03 -6.65690E-04  0.00000E+00  2.00000E+00  0.00000E+00
  871 1.50682740E+03 -1.99094E-03 -6.63646E-04  0.00000E+00  2.00000E+00  0.00000E+00
  872 1.51146152E+03 -1.98483E-03 -6.61611E-04  0.00000E+00  2.00000E+00  0.00000E+00
  873 1.51610298E+03 -1.97876E-03 -6.59586E-04  0.00000E+00  2.00000E+00  0.00000E+00
  874 1.52075181E+03 -1.97271E-03 -6.57569E-04  0.00000E+00  2.00000E+00  0.00000E+00
  875 1.52540798E+03 -1.96669E-03 -6.55562E-04  0.00000E+00  2.00000E+00  0.00000E+00
  876 1.53007151E+03 -1.96069E-03 -6.53564E-04  0.00000E+00  2.00000E+00  0.00000E+00
  877 1.53474240E+03 -1.95473E-03 -6.51575E-04  0.00000E+00  2.00000E+00  0.00000E+00
  878 1.53942064E+03 -1.94879E-03 -6.49595E-04  0.00000E+00  2.00000E+00  0.00000E+00
  879 1.54410623E+03 -1.94287E-03 -6.47624E-04  0.00000E+00  2.00000E+00  0.00000E+00
  880 1.54879918E+03 -1.93698E-03 -6.45661E-04  0.00000E+00  2.00000E+00  0.00000E+00
  881 1.55349949E+03 -1.93112E-03 -6.43708E-04  0.00000E+00  2.00000E+00  0.00000E+00
  882 1.55820715E+03 -1.92529E-03 -6.41763E-04  0.00000E+00  2.00000E+00  0.00000E+00
  883 1.56292217E+03 -1.91948E-03 -6.39827E-04  0.00000E+00  2.00000E+00  0.00000E+00
  884 1.56764455E+03 -1.91370E-03 -6.37900E-04  0.00000E+00  2.00000E+00  0.00000E+00
  885 1.57237428E+03 -1.90794E-03 -6.35981E-04  0.00000E+00  2.00000E+00  0.00000E+00
  886 1.57711137E+03 -1.90221E-03 -6.34071E-04  0.00000E+00  2.00000E+00  0.00000E+00
  887 1.58185582E+03 -1.89651E-03 -6.32169E-04  0.00000E+00  2.00000E+00  0.00000E+00
  888 1.58660763E+03 -1.89083E-03 -6.30276E-04  0.00000E+00  2.00000E+00  0.00000E+00
  889 1.59136680E+03 -1.88517E-03 -6.28391E-04  0.00000E+00  2.00000E+00  0.00000E+00
  890 1.59613333E+03 -1.87954E-03 -6.26514E-04  0.00000E+00  2.00000E+00  0.00000E+00
  891 1.60090722E+03 -1.87394E-03 -6.24646E-04  0.00000E+00  2.00000E+00  0.00000E+00
  892 1.60568847E+03 -1.86836E-03 -6.22786E-04  0.00000E+00  2.00000E+00  0.00000E+00
  893 1.61047708E+03 -1.86280E-03 -6.20934E-04  0.00000E+00  2.00000E+00  0.00000E+00
  894 1.61527305E+03 -1.85727E-03 -6.19090E-04  0.00000E+00  2.00000E+00  0.00000E+00
  895 1.62007638E+03 -1.85176E-03 -6.17255E-04  0.00000E+00  2.00000E+00  0.00000E+00
  896 1.62488708E+03 -1.84628E-03 -6.15427E-04  0.00000E+00  2.00000E+00  0.00000E+00
  897 1.62970513E+03 -1.84082E-03 -6.13608E-04  0.00000E+00  2.00000E+00  0.00000E+00
  898 1.63453055E+03 -1.83539E-03 -6.11796E-04  0.00000E+00  2.00000E+00  0.00000E+00
  899 1.63936333E+03 -1.82998E-03 -6.09993E-04  0.00000E+00  2.00000E+00  0.00000E+00
  900 1.64420348E+03 -1.82459E-03 -6.08197E-04  0.00000E+00  2.00000E+00  0.00000E+00
  901 1.64905099E+03 -1.81923E-03 -6.06409E-04  0.00000E+00  2.00000E+00  0.00000E+00
  902 1.65390586E+03 -1.81389E-03 -6.04629E-04  0.00000E+00  2.00000E+00  0.00000E+00
  903 1.65876810E+03 -1.80857E-03 -6.02857E-04  0.00000E+00  2.00000E+00  0.00000E+00
  904 1.66363770E+03 -1.80328E-03 -6.01092E-04  0.00000E+00  2.00000E+00  0.00000E+00
  905 1.66851467E+03 -1.79801E-03 -5.99335E-04  0.00000E+00  2.00000E+00  0.00000E+00
  906 1.67339900E+03 -1.79276E-03 -5.97586E-04  0.00000E+00  2.00000E+00  0.00000E+00
  907 1.67829070E+03 -1.78753E-03 -5.95844E-04  0.00000E+00  2.00000E+00  0.00000E+00
  908 1.68318977E+03 -1.78233E-03 -5.94110E-04  0.00000E+00  2.00000E+00  0.00000E+00
  909 1.68809620E+03 -1.77715E-03 -5.92383E-04  0.00000E+00  2.00000E+00  0.00000E+00
  910 1.69301000E+03 -1.77199E-03 -5.90664E-04  0.00000E+00  2.00000E+00  0.00000E+00
  911 1.69793116E+03 -1.76686E-03 -5.88952E-04  0.00000E+00  2.00000E+00  0.00000E+00
  912 1.70285970E+03 -1.76174E-03 -5.87247E-04  0.00000E+00  2.00000E+00  0.00000E+00
  913 1.70779560E+03 -1.75665E-03 -5.85550E-04  0.00000E+00  2.00000E+00  0.00000E+00
  914 1.71273887E+03 -1.75158E-03 -5.83860E-04  0.00000E+00  2.00000E+00  0.00000E+00
  915 1.71768951E+03 -1.74653E-03 -5.82177E-04  0.00000E+00  2.00000E+00  0.00000E+00
  916 1.72264752E+03 -1.74151E-03 -5.80502E-04  0.00000E+00  2.00000E+00  0.00000E+00
  917 1.72761289E+03 -1.73650E-03 -5.78833E-04  0.00000E+00  2.00000E+00  0.00000E+00
  918 1.73258564E+03 -1.73152E-03 -5.77172E-04  0.00000E+00  2.00000E+00  0.00000E+00
  919 1.73756576E+03 -1.72655E-03 -5.75518E-04  0.00000E+00  2.00000E+00  0.00000E+00
  920 1.74255325E+03 -1.72161E-03 -5.73871E-04  0.00000E+00  2.00000E+00  0.00000E+00
  921 1.74754811E+03 -1.71669E-03 -5.72230E-04  0.00000E+00  2.00000E+00  0.00000E+00
  922 1.75255034E+03 -1.71179E-03 -5.70597E-04  0.00000E+00  2.00000E+00  0.00000E+00
  923 1.75755994E+03 -1.70691E-03 -5.68971E-04  0.00000E+00  2.00000E+00  0.00000E+00
  924 1.76257691E+03 -1.70205E-03 -5.67351E-04  0.00000E+00  2.00000E+00  0.00000E+00
  925 1.76760126E+03 -1.69722E-03 -5.65738E-04  0.00000E+00  2.00000E+00  0.00000E+00
  926 1.77263298E+03 -1.69240E-03 -5.64133E-04  0.00000E+00  2.00000E+00  0.00000E+00
  927 1.77767207E+03 -1.68760E-03 -5.62533E-04  0.00000E+00  2.00000E+00  0.00000E+00
  928 1.78271854E+03 -1.68282E-03 -5.60941E-04  0.00000E+00  2.00000E+00  0.00000E+00
  929 1.78777238E+03 -1.67807E-03 -5.59355E-04  0.00000E+00  2.00000E+00  0.00000E+00
  930 1.79283359E+03 -1.67333E-03 -5.57776E-04  0.00000E+00  2.00000E+00  0.00000E+00
  931 1.79790218E+03 -1.66861E-03 -5.56204E-04  0.00000E+00  2.00000E+00  0.00000E+00
  932 1.80297814E+03 -1.66391E-03 -5.54638E-04  0.00000E+00  2.00000E+00  0.00000E+00
  933 1.80806147E+03 -1.65924E-03 -5.53079E-04  0.00000E+00  2.00000E+00  0.00000E+00
  934 1.81315219E+03 -1.65458E-03 -5.51526E-04  0.00000E+00  2.00000E+00  0.00000E+00
  935 1.81825027E+03 -1.64994E-03 -5.49979E-04  0.00000E+00  2.00000E+00  0.00000E+00
  936 1.82335574E+03 -1.64532E-03 -5.48439E-04  0.00000E+00  2.00000E+00  0.00000E+00
  937 1.82846858E+03 -1.64072E-03 -5.46906E-04  0.00000E+00  2.00000E+00  0.00000E+00
  938 1.83358879E+03 -1.63614E-03 -5.45379E-04  0.00000E+00  2.00000E+00  0.00000E+00
  939 1.83871639E+03 -1.63157E-03 -5.43858E-04  0.00000E+00  2.00000E+00  0.00000E+00
  940 1.84385136E+03 -1.62703E-03 -5.42343E-04  0.00000E+00  2.00000E+00  0.00000E+00
  941 1.84899371E+03 -1.62250E-03 -5.40835E-04  0.00000E+00  2.00000E+00  0.00000E+00
  942 1.85414344E+03 -1.61800E-03 -5.39333E-04  0.00000E+00  2.00000E+00  0.00000E+00
  943 1.85930054E+03 -1.61351E-03 -5.37837E-04  0.00000E+00  2.00000E+00  0.00000E+00
  944 1.86446503E+03 -1.60904E-03 -5.36347E-04  0.00000E+00  2.00000E+00  0.00000E+00
  945 1.86963689E+03 -1.60459E-03 -5.34863E-04  0.00000E+00  2.00000E+00  0.00000E+00
  946 1.87481613E+03 -1.60016E-03 -5.33386E-04  0.00000E+00  2.00000E+00  0.00000E+00
  947 1.88000275E+03 -1.59574E-03 -5.31914E-04  0.00000E+00  2.00000E+00  0.00000E+00
  948 1.88519675E+03 -1.59135E-03 -5.30449E-04  0.00000E+00  2.00000E+00  0.00000E+00
  949 1.89039814E+03 -1.58697E-03 -5.28989E-04  0.00000E+00  2.00000E+00  0.00000E+00
  950 1.89560690E+03 -1.58261E-03 -5.27536E-04  0.00000E+00  2.00000E+00  0.00000E+00
  951 1.90082304E+03 -1.57826E-03 -5.26088E-04  0.00000E+00  2.00000E+00  0.00000E+00
  952 1.90604657E+03 -1.57394E-03 -5.24646E-04  0.00000E+00  2.00000E+00  0.00000E+00
  953 1.91127747E+03 -1.56963E-03 -5.23210E-04  0.00000E+00  2.00000E+00  0.00000E+00
  954 1.91651576E+03 -1.56534E-03 -5.21780E-04  0.00000E+00  2.00000E+00  0.00000E+00
  955 1.92176143E+03 -1.56107E-03 -5.20356E-04  0.00000E+00  2.00000E+00  0.00000E+00
  956 1.92701449E+03 -1.55681E-03 -5.18937E-04  0.00000E+00  2.00000E+00  0.00000E+00
  957 1.93227492E+03 -1.55257E-03 -5.17525E-04  0.00000E+00  2.00000E+00  0.00000E+00
  958 1.93754274E+03 -1.54835E-03 -5.16118E-04  0.00000E+00  2.00000E+00  0.00000E+00
  959 1.94281794E+03 -1.54415E-03 -5.14716E-04  0.00000E+00  2.00000E+00  0.00000E+00
  960 1.94810053E+03 -1.53996E-03 -5.13321E-04  0.00000E+00  2.00000E+00  0.00000E+00
  961 1.95339050E+03 -1.53579E-03 -5.11930E-04  0.00000E+00  2.00000E+00  0.00000E+00
  962 1.95868786E+03 -1.53164E-03 -5.10546E-04  0.00000E+00  2.00000E+00  0.00000E+00
  963 1.96399260E+03 -1.52750E-03 -5.09167E-04  0.00000E+00  2.00000E+00  0.00000E+00
  964 1.96930472E+03 -1.52338E-03 -5.07793E-04  0.00000E+00  2.00000E+00  0.00000E+00
  965 1.97462423E+03 -1.51928E-03 -5.06425E-04  0.00000E+00  2.00000E+00  0.00000E+00
  966 1.97995113E+03 -1.51519E-03 -5.05063E-04  0.00000E+00  2.00000E+00  0.00000E+00
  967 1.98528541E+03 -1.51112E-03 -5.03706E-04  0.00000E+00  2.00000E+00  0.00000E+00
  968 1.99062708E+03 -1.50706E-03 -5.02354E-04  0.00000E+00  2.00000E+00  0.00000E+00
  969 1.99597613E+03 -1.50302E-03 -5.01008E-04  0.00000E+00  2.00000E+00  0.00000E+00
  970 2.00133257E+03 -1.49900E-03 -4.99667E-04  0.00000E+00  2.00000E+00  0.00000E+00
  971 2.00669640E+03 -1.49499E-03 -4.98331E-04  0.00000E+00  2.00000E+00  0.00000E+00
  972 2.01206762E+03 -1.49100E-03 -4.97001E-04  0.00000E+00  2.00000E+00  0.00000E+00
  973 2.01744622E+03 -1.48703E-03 -4.95676E-04  0.00000E+00  2.00000E+00  0.00000E+00
  974 2.02283221E+03 -1.48307E-03 -4.94356E-04  0.00000E+00  2.00000E+00  0.00000E+00
  975 2.02822559E+03 -1.47913E-03 -4.93042E-04  0.00000E+00  2.00000E+00  0.00000E+00
  976 2.03362636E+03 -1.47520E-03 -4.91732E-04  0.00000E+00  2.00000E+00  0.00000E+00
  977 2.03903452E+03 -1.47128E-03 -4.90428E-04  0.00000E+00  2.00000E+00  0.00000E+00
  978 2.04445007E+03 -1.46739E-03 -4.89129E-04  0.00000E+00  2.00000E+00  0.00000E+00
  979 2.04987300E+03 -1.46351E-03 -4.87835E-04  0.00000E+00  2.00000E+00  0.00000E+00
  980 2.05530333E+03 -1.45964E-03 -4.86546E-04  0.00000E+00  2.00000E+00  0.00000E+00
  981 2.06074105E+03 -1.45579E-03 -4.85262E-04  0.00000E+00  2.00000E+00  0.00000E+00
  982 2.06618616E+03 -1.45195E-03 -4.83983E-04  0.00000E+00  2.00000E+00  0.00000E+00
  983 2.07163865E+03 -1.44813E-03 -4.82710E-04  0.00000E+00  2.00000E+00  0.00000E+00
  984 2.07709854E+03 -1.44432E-03 -4.81441E-04  0.00000E+00  2.00000E+00  0.00000E+00
  985 2.08256582E+03 -1.44053E-03 -4.80177E-04  0.00000E+00  2.00000E+00  0.00000E+00
  986 2.08804050E+03 -1.43675E-03 -4.78918E-04  0.00000E+00  2.00000E+00  0.00000E+00
  987 2.09352256E+03 -1.43299E-03 -4.77664E-04  0.00000E+00  2.00000E+00  0.00000E+00
  988 2.09901202E+03 -1.42924E-03 -4.76415E-04  0.00000E+00  2.00000E+00  0.00000E+00
  989 2.10450887E+03 -1.42551E-03 -4.75170E-04  0.00000E+00  2.00000E+00  0.00000E+00
  990 2.11001311E+03 -1.42179E-03 -4.73931E-04  0.00000E+00  2.00000E+00  0.00000E+00
  991 2.11552475E+03 -1.41809E-03 -4.72696E-04  0.00000E+00  2.00000E+00  0.00000E+00
  992 2.12104377E+03 -1.41440E-03 -4.71466E-04  0.00000E+00  2.00000E+00  0.00000E+00
  993 2.12657020E+03 -1.41072E-03 -4.70241E-04  0.00000E+00  2.00000E+00  0.00000E+00
  994 2.13210401E+03 -1.40706E-03 -4.69020E-04  0.00000E+00  2.00000E+00  0.00000E+00
  995 2.13764522E+03 -1.40341E-03 -4.67804E-04  0.00000E+00  2.00000E+00  0.00000E+00
  996 2.14319383E+03 -1.39978E-03 -4.66593E-04  0.00000E+00  2.00000E+00  0.00000E+00
  997 2.14874983E+03 -1.39616E-03 -4.65387E-04  0.00000E+00  2.00000E+00  0.00000E+00
  998 2.15431322E+03 -1.39256E-03 -4.64185E-04  0.00000E+00  2.00000E+00  0.00000E+00
  999 2.15988401E+03 -1.38896E-03 -4.62988E-04  0.00000E+00  2.00000E+00  0.00000E+00
