Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
13,12,1,1s1,5s1,0.5,0,2S,2207387.6522745467,2207.387652274547,True,28115158,Z13,-3.38,-3.388758509632919,-3.4013006687164307,-579.6207237406311,-238.3311885605721,-341.28953518005903,-91974.48551143943
13,12,1,1s1,6s1,0.5,0,2S,2235490.9672919307,2235.4909672919307,True,28115158,Z13,-2.3472222222222223,-2.3523776782756793,-2.360440731048584,-359.69394927012877,-140.2871059448359,-219.40684332529284,-63871.17049405517
13,12,1,1s1,7s1,0.5,0,2S,2252436.3798719863,2252.4363798719864,True,28115158,Z13,-1.7244897959183674,-1.7277753979524597,-1.7246553897857666,-4.506038685767298,-89.40578600029046,84.89974731452317,-46925.75791399972
13,12,1,1s1,8s1,0.5,0,2S,2263434.60438308,2263.4346043830797,True,28115158,Z13,-1.3203125,-1.3225331805837715,-1.3241198062896729,-103.60208200506744,-60.42779709397105,-43.174284911096386,-35927.53340290603
13,12,1,1s1,9s1,0.5,0,2S,2270974.9508997393,2270.9749508997393,True,28115158,Z13,-1.0432098765432098,-1.0447802233593175,-1.0562154054641724,-353.89847080167857,-42.73131375326361,-311.167157048415,-28387.18688624674
13,12,1,1s1,10s1,0.5,0,2S,2276368.5164081263,2276.368516408126,True,28115158,Z13,-0.845,-0.8461510116337699,-0.8528835773468018,-214.52306818394464,-31.32062214014008,-183.20244604380457,-22993.621377859858
14,13,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z14,-98.0,-98.25691774134465,-96.97813415527344,27806.38619243729,-6991.087893176141,34797.47408561343,-2666715.852106824
14,13,1,1s1,2s1,0.5,0,2S,2000036.889080118,2000.0368890801178,True,28115158,Z14,-24.5,-24.580332069580482,-24.453872680664062,1255.188302942226,-2185.946973294082,3441.135276236308,-666678.963026706
14,13,1,1s1,3s1,0.5,0,2S,2370414.0907616215,2370.4140907616215,True,28115158,Z14,-10.88888888888889,-10.91739058475202,-10.900822639465332,-324.73389629886555,-775.5706547973361,450.83675849847054,-296301.7613452027
14,13,1,1s1,4s1,0.5,0,2S,2500046.1113501475,2500.0461113501474,True,28115158,Z14,-6.125,-6.146135720103503,-6.138976097106934,-380.3089765882055,-575.1322433235184,194.8232667353129,-166669.7407566765
14,13,1,1s1,5s1,0.5,0,2S,2560047.218022551,2560.047218022551,True,28115158,Z14,-3.92,-3.9311250089572956,-3.9436564445495605,-643.7246498448916,-302.7269157270474,-340.9977341178442,-106668.63408427296
14,13,1,1s1,6s1,0.5,0,2S,2592640.411770523,2592.640411770523,True,28115158,Z14,-2.7222222222222223,-2.728777135010821,-2.7406632900238037,-501.807018737284,-178.36826369933033,-323.4387550379537,-74075.44033630067
14,13,1,1s1,7s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z14,-2.0,-2.004180349615256,-2.0049946308135986,-135.9108282249457,-113.75310802400247,-22.157720200943224,-54422.772491976
14,13,1,1s1,8s1,0.5,0,2S,2625048.4169176547,2625.048416917655,True,28115158,Z14,-1.53125,-1.5340768391082875,-1.5358022451400757,-123.87290079302117,-76.92221083087588,-46.95068996214529,-41667.435189169126
14,13,1,1s1,9s1,0.5,0,2S,2633793.4341795794,2633.7934341795794,True,28115158,Z14,-1.2098765432098766,-1.2118762933241614,-1.2239457368850708,-382.8422632653212,-54.41597275526154,-328.42629051005963,-32922.41792724474
14,13,1,1s1,10s1,0.5,0,2S,2640048.693585756,2640.0486935857557,True,28115158,Z14,-0.98,-0.9814661942824631,-0.9919359683990479,-324.7942463263986,-39.89717893176223,-284.8970673946364,-26667.15852106824
15,14,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z15,-112.5,-112.83883379710983,-111.26104736328125,33713.61873823916,-9220.137326350265,42933.75606458943,-3061280.95267365
15,14,1,1s1,2s1,0.5,0,2S,2295960.7145052375,2295.9607145052373,True,28115158,Z15,-28.125,-28.230949392123033,-28.06182098388672,1719.1886100999957,-2883.0298315875016,4602.218441687497,-765320.2381684125
15,14,1,1s1,3s1,0.5,0,2S,2721138.6245988,2721.1386245988,True,28115158,Z15,-12.5,-12.537595693063997,-12.523590087890625,-641.9189931686012,-1023.0309251500319,381.11193198143064,-340142.32807485
15,14,1,1s1,4s1,0.5,0,2S,2869950.8931315467,2869.9508931315468,True,28115158,Z15,-7.03125,-7.057744330401972,-7.058798789978027,-749.6407647017053,-720.9474578968832,-28.693306804822132,-191330.05954210312
15,14,1,1s1,5s1,0.5,0,2S,2938829.714566704,2938.829714566704,True,28115158,Z15,-4.5,-4.513965069240456,-4.528265476226807,-769.142791034427,-380.00889305400955,-389.1338979804175,-122451.238106946
15,14,1,1s1,6s1,0.5,0,2S,2976245.3706549373,2976.2453706549372,True,28115158,Z15,-3.125,-3.1332355628361475,-3.1482503414154053,-632.6740206056842,-224.10108128751287,-408.57293931817134,-85035.5820187125
15,14,1,1s1,7s1,0.5,0,2S,2998805.8311905144,2998.8058311905143,True,28115158,Z15,-2.295918367346939,-2.301173734183877,-2.3088219165802,-351.1234621303929,-143.00581686428075,-208.11764526611213,-62475.12148313572
15,14,1,1s1,8s1,0.5,0,2S,3013448.437788124,3013.448437788124,True,28115158,Z15,-1.7578125,-1.761367868829785,-1.7642842531204224,-176.105373848491,-96.74651447422357,-79.35885937426745,-47832.51488552578
15,14,1,1s1,9s1,0.5,0,2S,3023487.3606653335,3023.4873606653337,True,28115158,Z15,-1.3888888888888888,-1.3914048684521656,-1.4025800228118896,-372.55473332432393,-68.46329168333612,-304.0914416409878,-37793.592008316664
15,14,1,1s1,10s1,0.5,0,2S,3030668.1431469135,3030.6681431469133,True,28115158,Z15,-1.125,-1.1268451788089593,-1.1393324136734009,-390.004844304191,-50.20987326350338,-339.79497104068764,-30612.8095267365
16,15,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z16,-128.0,-128.43900484912993,-126.5225830078125,40202.5644207999,-11945.930513536205,52148.4949343361,-3483057.439486464
16,15,1,1s1,2s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z16,-32.0,-32.13727665671332,-31.940185546875,1627.634187076919,-3735.4881283840073,5363.122315460926,-870764.359871616
16,15,1,1s1,3s1,0.5,0,2S,3096051.057321301,3096.0510573213014,True,28115158,Z16,-14.222222222222221,-14.270940241321039,-14.256575584411621,-934.8026073840741,-1325.684834837348,390.8822274532739,-387006.38216516265
16,15,1,1s1,4s1,0.5,0,2S,3265366.34951856,3265.3663495185597,True,28115158,Z16,-8.0,-11.33468806814187,-8.03353214263916,-912.4560850097504,-90741.485032096,89829.02894708625,-217691.089967904
16,15,1,1s1,5s1,0.5,0,2S,3343735.141907005,3343.735141907005,True,28115158,Z16,-5.12,-5.137343233316936,-5.154057502746582,-926.7518618110379,-471.9334205414298,-454.81844126960806,-139322.29757945857
16,15,1,1s1,6s1,0.5,0,2S,3386305.843945173,3386.305843945173,True,28115158,Z16,-3.5555555555555554,-3.565791361118398,-3.5700366497039795,-394.0506461372858,-278.53045870933784,-115.52018742794795,-96751.59554129066
16,15,1,1s1,7s1,0.5,0,2S,3411974.6345989853,3411.974634598985,True,28115158,Z16,-2.6122448979591835,-2.6187802104535027,-2.645824432373047,-913.7456808960835,-177.83491252115286,-735.9107683749306,-71082.80488747885
16,15,1,1s1,8s1,0.5,0,2S,3428634.666994488,3428.634666994488,True,28115158,Z16,-2.0,-2.004423023764243,-2.0221807956695557,-603.5701982076172,-120.35660802400231,-483.2135901836149,-54422.772491976
16,15,1,1s1,9s1,0.5,0,2S,3440056.7303570015,3440.0567303570015,True,28115158,Z16,-1.5802469135802468,-1.5833778297991896,-1.6025503873825073,-606.908440260585,-85.19657053748064,-521.7118697231043,-43000.70912946251
16,15,1,1s1,10s1,0.5,0,2S,3448226.8650915995,3448.2268650915994,True,28115158,Z16,-1.28,-1.282296707877004,-1.3037737607955933,-646.9169875286145,-62.49660513535836,-584.4203823932561,-34830.57439486464
17,16,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z17,-144.5,-145.05997431799275,-142.7803955078125,46792.82202725012,-15237.677454734545,62030.49948198466,-3932045.312545266
17,16,1,1s1,2s1,0.5,0,2S,2949033.9844089495,2949.0339844089494,True,28115158,Z17,-36.125,-36.30011242612221,-36.20889663696289,-2282.9437931366506,-4765.05186368354,2482.1080705468903,-983011.3281363165
17,16,1,1s1,3s1,0.5,0,2S,3495151.388929126,3495.151388929126,True,28115158,Z17,-16.055555555555557,-16.117703524371688,-16.093236923217773,-1025.3622497336496,-1691.1323838593535,665.7701341257039,-436893.92361614073
17,16,1,1s1,4s1,0.5,0,2S,3686292.480511187,3686.292480511187,True,28115158,Z17,-9.03125,-13.295972712648679,-9.10416316986084,-1984.068427502644,-116049.01696592089,114064.94853841825,-245752.83203407913
17,16,1,1s1,5s1,0.5,0,2S,3774763.5000434555,3774.7635000434557,True,28115158,Z17,-5.78,-5.801328810408362,-5.879397392272949,-2704.7408329831974,-580.3864981893689,-2124.3543347938285,-157281.81250181064
17,16,1,1s1,6s1,0.5,0,2S,3822821.8316412307,3822.821831641231,True,28115158,Z17,-4.013888888888889,-4.026485714822936,-4.0233941078186035,-258.6501836491306,-342.77709596482504,84.12691231569438,-109223.48090403518
17,16,1,1s1,7s1,0.5,0,2S,3851799.4898402602,3851.7994898402603,True,28115158,Z17,-2.9489795918367347,-2.9570262048617093,-2.999229669570923,-1367.374274115914,-218.95949499458058,-1148.4147791213334,-80245.82270500543
17,16,1,1s1,8s1,0.5,0,2S,3870607.104536746,3870.607104536746,True,28115158,Z17,-2.2578125,-2.263260252280613,-2.300092935562134,-1150.5092627298293,-148.2408914802255,-1002.2683712496038,-61438.20800851978
17,16,1,1s1,9s1,0.5,0,2S,3883501.5432545836,3883.501543254584,True,28115158,Z17,-1.7839506172839505,-1.7878079293800286,-1.8289259672164917,-1223.8416185628478,-104.96280931770252,-1118.8788092451452,-48543.76929068229
17,16,1,1s1,10s1,0.5,0,2S,3892724.8594198134,3892.7248594198136,True,28115158,Z17,-1.445,-1.4478301488888203,-1.4794431924819946,-937.2470141724642,-77.01227454734217,-860.2347396251221,-39320.45312545266
18,17,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z18,-162.0,-162.70446790092404,-160.0035858154297,54325.19748331195,-19169.548149944567,73494.74563325652,-4408244.571850056
18,17,1,1s1,2s1,0.5,0,2S,3306183.428887542,3306.183428887542,True,28115158,Z18,-40.5,-40.72031171007945,-41.341190338134766,-22889.955197378356,-5994.987037486043,-16894.968159892313,-1102061.142962514
18,17,1,1s1,3s1,0.5,0,2S,3918439.619422272,3918.439619422272,True,28115158,Z18,-18.0,-18.078192031562878,-18.059919357299805,-1630.488775096346,-2127.7135722159614,497.2247971196155,-489804.952427784
18,17,1,1s1,4s1,0.5,0,2S,4132729.2861094275,4132.729286109427,True,28115158,Z18,-10.125,-15.500808308220211,-10.26485824584961,-3805.7367475000688,-146283.19625937147,142477.45951187142,-275515.2857406285
18,17,1,1s1,5s1,0.5,0,2S,4231914.788976054,4231.914788976053,True,28115158,Z18,-6.48,-6.505995703401625,-6.659006595611572,-4871.017613765862,-707.3791259977603,-4163.638487768101,-176329.78287400227
18,17,1,1s1,6s1,0.5,0,2S,4285793.33374311,4285.79333374311,True,28115158,Z18,-4.5,-4.515362609213474,-4.5103559494018555,-281.79973911779757,-418.0378930540146,136.23815393621703,-122451.238106946
18,17,1,1s1,7s1,0.5,0,2S,4318280.396914341,4318.280396914341,True,28115158,Z18,-3.306122448979592,-3.315939951912724,-3.348087787628174,-1141.9350389102494,-267.1478642845748,-874.7871746256747,-89964.17493571543
18,17,1,1s1,8s1,0.5,0,2S,4339365.750414899,4339.365750414899,True,28115158,Z18,-2.53125,-2.5378987338501378,-2.585245132446289,-1469.2824043992507,-180.92126484287337,-1288.3611395563773,-68878.82143515712
18,17,1,1s1,9s1,0.5,0,2S,4353821.79935808,4353.82179935808,True,28115158,Z18,-2.0,-2.0047087754686843,-2.0622994899749756,-1695.255484637118,-128.132308024002,-1567.123176613116,-54422.772491976
18,17,1,1s1,10s1,0.5,0,2S,4364162.126131555,4364.162126131555,True,28115158,Z18,-1.62,-1.6234555086848361,-1.675093650817871,-1499.1746121066801,-94.02918149943888,-1405.1454306072412,-44082.44571850057
19,18,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z19,-180.5,-181.37544097841317,-178.2190704345703,62067.25540480079,-23821.962599166323,85889.21800396711,-4911655.217400834
19,18,1,1s1,2s1,0.5,0,2S,3683741.4130506255,3683.7414130506254,True,28115158,Z19,-45.125,-45.39879221265841,-47.350799560546875,-60567.09154819137,-7450.26564979159,-53116.82589839978,-1227913.8043502085
19,18,1,1s1,3s1,0.5,0,2S,4365915.7488007415,4365.915748800741,True,28115158,Z19,-20.055555555555557,-20.152729744918922,-20.123477935791016,-1848.2621233339223,-2644.2443999073,795.9822765733776,-545739.4686000927
19,18,1,1s1,4s1,0.5,0,2S,4604676.766313282,4604.676766313281,True,28115158,Z19,-11.28125,-17.27914016395706,-11.461251258850098,-4898.083779334073,-163210.90591244784,158312.82213311378,-306978.4510875521
19,18,1,1s1,5s1,0.5,0,2S,4715189.008704801,4715.189008704801,True,28115158,Z19,-7.22,-7.251422739592796,-7.391852855682373,-4676.354433449093,-855.0563039666705,-3821.298129482423,-196466.20869603334
19,18,1,1s1,6s1,0.5,0,2S,4775220.350250811,4775.220350250811,True,28115158,Z19,-5.013888888888889,-5.032468899675784,-5.001516819000244,336.6611724022807,-505.58784997682255,842.2490223791033,-136434.86715002317
19,18,1,1s1,7s1,0.5,0,2S,4811417.355821226,4811.417355821226,True,28115158,Z19,-3.683673469387755,-3.6955514905024938,-3.671654224395752,327.06031786255414,-323.21742039115514,650.2777382537093,-100237.86157960886
19,18,1,1s1,8s1,0.5,0,2S,4834910.604628946,4834.910604628945,True,28115158,Z19,-2.8203125,-2.8283588680215574,-2.8768742084503174,-1539.1224953745498,-218.95282811196603,-1320.1696672625837,-76744.61277188803
19,18,1,1s1,9s1,0.5,0,2S,4851017.49866749,4851.01749866749,True,28115158,Z19,-2.228395061728395,-2.2340948436231614,-2.2981936931610107,-1899.3175193542606,-155.09896665637143,-1744.2185526978892,-60637.71873334363
19,18,1,1s1,10s1,0.5,0,2S,4862538.6652268255,4862.538665226825,True,28115158,Z19,-1.805,-1.8091834298687537,-1.8969236612319946,-2501.3702509291606,-113.83692599166123,-2387.5333249374994,-49116.552174008335
20,19,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z20,-200.0,-201.07594521417363,-197.4068603515625,70562.92456341835,-29277.9608024009,99840.88536581925,-5442277.2491976
20,19,1,1s1,2s1,0.5,0,2S,4081707.9368982,4081.7079368982,True,28115158,Z20,-50.0,-50.33651750108652,-54.041542053222656,-109975.9618396451,-9157.107700599947,-100818.85413904514,-1360569.3122994
20,19,1,1s1,3s1,0.5,0,2S,4837579.777064533,4837.579777064533,True,28115158,Z20,-22.22222222222222,-22.341658616882658,-22.390947341918945,-4591.244401468111,-3250.0298669333883,-1341.2145345347228,-604697.4721330666
20,19,1,1s1,4s1,0.5,0,2S,5102134.92112275,5102.134921122751,True,28115158,Z20,-12.5,-19.926177854314346,-12.713465690612793,-5808.697357531284,-202076.59392515008,196267.8965676188,-340142.32807485
20,19,1,1s1,5s1,0.5,0,2S,5224586.159229696,5224.586159229696,True,28115158,Z20,-8.0,-10.23708231847509,-8.106888771057129,-2908.591634594518,-60874.11103209603,57965.51939750151,-217691.089967904
20,19,1,1s1,6s1,0.5,0,2S,5291102.881164334,5291.102881164334,True,28115158,Z20,-5.555555555555555,-5.577854197794806,-5.465273380279541,2456.7031425636146,-606.7769667333448,3063.480109296959,-151174.36803326666
20,19,1,1s1,7s1,0.5,0,2S,5331210.366560914,5331.210366560914,True,28115158,Z20,-4.081632653061225,-4.095892689643209,-4.018771648406982,1710.5350774574326,-388.03536331430456,2098.570440771737,-111066.88263668571
20,19,1,1s1,8s1,0.5,0,2S,5357241.667178888,5357.241667178888,True,28115158,Z20,-3.125,-3.1346622964707014,-3.210155725479126,-2317.2053370698186,-262.924481287502,-2054.2808557823164,-85035.5820187125
20,19,1,1s1,9s1,0.5,0,2S,5375088.641182815,5375.088641182815,True,28115158,Z20,-2.4691358024691357,-2.475981495060129,-2.583878993988037,-3122.3213035182016,-186.28078521481467,-2936.040518303387,-67188.60801478518
20,19,1,1s1,10s1,0.5,0,2S,5387854.476705624,5387.854476705624,True,28115158,Z20,-2.0,-2.005025201832346,-2.143282890319824,-3898.926070934272,-136.74270802400773,-3762.1833629102643,-54422.772491976
21,20,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z21,-220.5,-221.8092296157789,-217.5632781982422,79912.27124464564,-35625.95275964583,115538.22400429146,-6000110.667240354
21,20,1,1s1,2s1,0.5,0,2S,4500083.000430265,4500.083000430265,True,28115158,Z21,-55.125,-55.53451104398639,-61.82391357421875,-182286.7246965584,-11143.363189911483,-171143.36150664694,-1500027.6668100886
21,20,1,1s1,3s1,0.5,0,2S,5333431.704213648,5333.431704213648,True,28115158,Z21,-24.5,-24.645337467835805,-24.955955505371094,-12407.181367637488,-3954.8339732939544,-8452.347394343533,-666678.963026706
21,20,1,1s1,4s1,0.5,0,2S,5625103.750537832,5625.103750537833,True,28115158,Z21,-13.78125,-21.980331784389897,-14.042501449584961,-7109.014101980633,-223108.381297478,215999.36719549735,-375006.91670252214
21,20,1,1s1,5s1,0.5,0,2S,5760106.24055074,5760.10624055074,True,28115158,Z21,-8.82,-11.965002666779007,-8.894560813903809,-2028.9031059517604,-85579.88231038584,83550.97920443409,-240004.42668961416
21,20,1,1s1,6s1,0.5,0,2S,5833440.926483678,5833.440926483678,True,28115158,Z21,-6.125,-6.151571128599893,-5.970245838165283,4211.075270858613,-723.037243323509,4934.112514182123,-166669.7407566765
21,20,1,1s1,7s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z21,-4.5,-4.516997255813169,-4.421526908874512,2135.3615925322747,-462.518893054001,2597.880485586276,-122451.238106946
21,20,1,1s1,8s1,0.5,0,2S,5906358.938064723,5906.358938064724,True,28115158,Z21,-3.4453125,-3.4568319140252846,-3.5569448471069336,-3037.6709146729713,-313.4592243694695,-2724.2116903035017,-93751.72917563053
21,20,1,1s1,9s1,0.5,0,2S,5926035.226904053,5926.035226904053,True,28115158,Z21,-2.7222222222222223,-2.730384980329854,-2.877887725830078,-4235.874143849603,-222.11996369933857,-4013.7541801502643,-74075.44033630067
21,20,1,1s1,10s1,0.5,0,2S,5940109.56056795,5940.10956056795,True,28115158,Z21,-2.205,-2.2109927607554543,-2.395665407180786,-5188.270038544943,-163.07132759646268,-5025.198710948481,-60001.10667240354
22,21,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z22,-242.0,-243.57880264101715,-238.69679260253906,89884.85234291437,-42961.40847090356,132846.26081381793,-6585155.471529096
22,21,1,1s1,2s1,0.5,0,2S,4938866.603646822,4938.866603646822,True,28115158,Z22,-60.5,-60.993864663719854,-70.42726135253906,-270134.54302880965,-13438.742117725937,-256695.80091108373,-1646288.867882274
22,21,1,1s1,3s1,0.5,0,2S,5853471.530248085,5853.471530248085,True,28115158,Z22,-26.88888888888889,-27.064156832825134,-27.711843490600586,-22393.735530090195,-4769.283718989322,-17624.451811100873,-731683.9412810106
22,21,1,1s1,4s1,0.5,0,2S,6173583.254558528,6173.583254558528,True,28115158,Z22,-15.125,-24.13705858505602,-15.442561149597168,-8641.279098408515,-245230.6070294315,236589.32793102297,-411572.2169705685
22,21,1,1s1,5s1,0.5,0,2S,6321749.252667932,6321.749252667932,True,28115158,Z22,-9.68,-13.137525364137145,-9.781023979187012,-2749.0025177644366,-94084.05813883618,91335.05562107175,-263406.2188611638
22,21,1,1s1,6s1,0.5,0,2S,6402234.486208843,6402.234486208843,True,28115158,Z22,-6.722222222222222,-6.753675183567531,-6.545665264129639,4804.359581074011,-855.8786797473322,5660.238260821343,-182920.98532025266
22,21,1,1s1,7s1,0.5,0,2S,6450764.543538706,6450.764543538707,True,28115158,Z22,-4.938775510204081,-4.958900799105563,-4.82639741897583,3057.963645998821,-547.6370096103107,3605.600655609132,-134390.9279903897
22,21,1,1s1,8s1,0.5,0,2S,6482262.417286454,6482.2624172864535,True,28115158,Z22,-3.78125,-3.7948918907145024,-3.8878684043884277,-2901.234582744449,-371.2147573578818,-2530.0198253865674,-102893.05424264213
22,21,1,1s1,9s1,0.5,0,2S,6503857.255831206,6503.857255831206,True,28115158,Z22,-2.9876543209876543,-2.997322435641266,-3.151238203048706,-4451.344198381428,-263.0828021099312,-4188.261396271497,-81298.21569789007
22,21,1,1s1,10s1,0.5,0,2S,6519303.916813806,6519.303916813806,True,28115158,Z22,-2.42,-2.4270987116555856,-2.6323890686035156,-5779.400980195909,-193.16578470903727,-5586.235195486872,-65851.55471529096
23,22,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z23,-264.5,-266.388299532838,-260.82305908203125,100054.65952252534,-51383.24793617365,151437.907458699,-7197411.662063826
23,22,1,1s1,2s1,0.5,0,2S,5398058.746547869,5398.058746547869,True,28115158,Z23,-66.125,-66.7157216316998,-79.61541748046875,-367092.9606806634,-16074.354484043342,-351018.6061966201,-1799352.9155159565
23,22,1,1s1,3s1,0.5,0,2S,6397699.255167846,6397.699255167846,True,28115158,Z23,-29.38888888888889,-29.598516691473197,-30.55980110168457,-31862.14448252777,-5704.263104019318,-26157.88137850845,-799712.4068959807
23,22,1,1s1,4s1,0.5,0,2S,6747573.433184837,6747.573433184837,True,28115158,Z23,-16.53125,-26.396705390410002,-16.917783737182617,-10518.11881958141,-268452.7171210109,257934.5983014295,-449838.2288789891
23,22,1,1s1,5s1,0.5,0,2S,6909515.195581272,6909.515195581273,True,28115158,Z23,-10.58,-14.797878224942291,-10.736433029174805,-4256.759578505518,-114774.31351744695,110517.55393894143,-287896.46648255305
23,22,1,1s1,6s1,0.5,0,2S,6997483.560339831,6997.483560339831,True,28115158,Z23,-7.347222222222222,-7.384224830869302,-7.173797607421875,4719.124177893938,-1006.8922760048185,5726.0164538987565,-199928.10172399518
23,22,1,1s1,7s1,0.5,0,2S,7050525.7097768085,7050.525709776808,True,28115158,Z23,-5.3979591836734695,-5.421640803829009,-5.230914115905762,4545.527859514337,-644.4097129831517,5189.937572497489,-146885.95228701687
23,22,1,1s1,8s1,0.5,0,2S,7084952.104844078,7084.952104844078,True,28115158,Z23,-4.1328125,-4.148867646044503,-4.219836235046387,-2368.0364669157516,-436.88278025272604,-1931.1536866630254,-112459.55721974728
23,22,1,1s1,9s1,0.5,0,2S,7108554.727964273,7108.554727964272,True,28115158,Z23,-3.265432098765432,-3.276811915936351,-3.4188175201416016,-4173.829945570576,-309.6606004466083,-3864.1693451239676,-88856.9340995534
23,22,1,1s1,10s1,0.5,0,2S,7125437.545443188,7125.437545443188,True,28115158,Z23,-2.645,-2.6533563136881817,-2.863590955734253,-5948.162926364422,-227.3868793617483,-5720.776047002673,-71974.11662063826
24,23,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z24,-288.0,-290.241594037292,-283.92291259765625,110943.20006382767,-60996.88115545556,171940.08121928322,-7836879.238844544
24,23,1,1s1,2s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z24,-72.0,-72.70129173561224,-89.93939971923828,-488155.93478136155,-19083.12028886408,-469072.8144924975,-1959219.809711136
24,23,1,1s1,3s1,0.5,0,2S,6966114.878972928,6966.114878972928,True,28115158,Z24,-32.0,-32.248845981868435,-33.6005744934082,-43553.85075560719,-6771.444128384105,-36782.406627223085,-870764.359871616
24,23,1,1s1,4s1,0.5,0,2S,7347074.28641676,7347.07428641676,True,28115158,Z24,-18.0,-28.759637598962225,-18.454450607299805,-12366.2310049588,-292784.65457221604,280418.42356725724,-489804.952427784
24,23,1,1s1,5s1,0.5,0,2S,7523404.069290763,7523.404069290763,True,28115158,Z24,-11.52,-16.12061072649968,-11.71932601928711,-5423.937299696799,-125188.9954462183,119765.0581465215,-313475.16955378174
24,23,1,1s1,6s1,0.5,0,2S,7619188.14887664,7619.18814887664,True,28115158,Z24,-8.0,-8.043281515371884,-7.837273120880127,4428.023960335066,-1177.7500320960075,5605.773992431073,-217691.089967904
24,23,1,1s1,7s1,0.5,0,2S,7676942.927847716,7676.942927847716,True,28115158,Z24,-5.877551020408164,-5.905256702006202,-5.658370018005371,5964.21891416521,-753.9100031725889,6718.128917337799,-159936.31099682744
24,23,1,1s1,8s1,0.5,0,2S,7714428.000737598,7714.428000737598,True,28115158,Z24,-4.5,-4.518785992320747,-4.571115493774414,-1935.151169169736,-511.19289305400395,-1423.9582761157321,-122451.238106946
24,23,1,1s1,9s1,0.5,0,2S,7740127.643303254,7740.1276433032535,True,28115158,Z24,-3.5555555555555554,-3.5688723985650794,-3.694032669067383,-3768.1542219998605,-362.36975870934475,-3405.7844632905158,-96751.59554129066
24,23,1,1s1,10s1,0.5,0,2S,7758510.446456099,7758.510446456099,True,28115158,Z24,-2.88,-2.8897795021962103,-3.1012790203094482,-6021.308889774222,-266.1138115545685,-5755.195078219654,-78368.79238844544
25,24,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z25,-312.5,-315.14266831093005,-308.0066833496094,122269.37489930833,-71910.66812875026,194180.04302805857,-8503558.20187125
25,24,1,1s1,2s1,0.5,0,2S,6377668.651403437,6377.668651403437,True,28115158,Z25,-78.125,-78.95183621219427,-101.80654907226562,-644407.7787087387,-22499.35953218786,-621908.4191765508,-2125889.5504678125
25,24,1,1s1,3s1,0.5,0,2S,7558718.401663333,7558.718401663333,True,28115158,Z25,-34.72222222222222,-35.015590840782046,-36.94049072265625,-60362.16096261895,-7982.966792083315,-52379.19417053564,-944839.8002079166
25,24,1,1s1,4s1,0.5,0,2S,7972085.814254297,7972.085814254297,True,28115158,Z25,-19.53125,-32.50975665124114,-20.06407928466797,-14499.02346827359,-353163.1573830469,338664.13391477335,-531472.3876169531
25,24,1,1s1,5s1,0.5,0,2S,8163415.8737964,8163.4158737964,True,28115158,Z25,-12.5,-17.501037826406737,-12.739298820495605,-6511.65263271527,-136085.17192515,129573.51929243474,-340142.32807485
25,24,1,1s1,6s1,0.5,0,2S,8267348.251819272,8267.348251819272,True,28115158,Z25,-8.680555555555555,-10.912516264906609,-8.527129173278809,4174.944548457164,-60734.744948020874,64909.68949647804,-236209.95005197916
25,24,1,1s1,7s1,0.5,0,2S,8330016.197751428,8330.016197751427,True,28115158,Z25,-6.377551020408164,-6.409789799875266,-6.109882354736328,7283.635447544543,-877.2618801785629,8160.897327723106,-173542.00411982145
25,24,1,1s1,8s1,0.5,0,2S,8370690.104967012,8370.690104967012,True,28115158,Z25,-4.8828125,-4.904674895777408,-4.94002103805542,-1556.7236255943349,-594.9060957617003,-961.8175298326345,-132868.09690423828
25,24,1,1s1,9s1,0.5,0,2S,8398576.001848148,8398.576001848149,True,28115158,Z25,-3.8580246913580245,-3.8735237906352746,-3.976741075515747,-3230.4373830428794,-421.7519768981667,-2808.685406144713,-104982.20002310185
25,24,1,1s1,10s1,0.5,0,2S,8418522.619852537,8418.522619852538,True,28115158,Z25,-3.125,-3.13638290708483,-3.343047857284546,-5933.384464679847,-309.74468128750624,-5623.63978339234,-85035.5820187125
26,25,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z26,-338.0,-341.09582937431117,-333.0594482421875,134439.2621501309,-84241.80885605648,218681.07100618738,-9197448.551143944
